Time,Ankle_Angle
0.0,10.0
0.9981006647673314,10.0
0.0,9.93638676844784
0.9981006647673314,9.93638676844784
0.0,9.872773536895671
0.9981006647673314,9.872773536895671
0.0,9.80916030534351
0.9981006647673314,9.80916030534351
0.0,9.74554707379135
0.9981006647673314,9.74554707379135
0.0,9.681933842239186
0.9981006647673314,9.681933842239186
0.0,9.618320610687022
0.9981006647673314,9.618320610687022
0.0,9.554707379134861
0.9981006647673314,9.554707379134861
0.0,9.491094147582697
0.9981006647673314,9.491094147582697
0.0,9.427480916030532
0.9981006647673314,9.427480916030532
0.0,9.363867684478372
0.9981006647673314,9.363867684478372
0.0,9.300254452926211
0.9981006647673314,9.300254452926211
0.0,9.236641221374043
0.9981006647673314,9.236641221374043
0.0,9.173027989821882
0.9316239316239316,9.173027989821882
0.9981006647673314,9.173027989821882
0.0,9.109414758269722
0.9249762583095916,9.109414758269722
0.9259259259259259,9.109414758269722
0.9268755935422602,9.109414758269722
0.9278252611585945,9.109414758269722
0.9287749287749287,9.109414758269722
0.929724596391263,9.109414758269722
0.9306742640075973,9.109414758269722
0.932573599240266,9.109414758269722
0.9335232668566001,9.109414758269722
0.9344729344729344,9.109414758269722
0.9354226020892688,9.109414758269722
0.936372269705603,9.109414758269722
0.9373219373219374,9.109414758269722
0.9382716049382716,9.109414758269722
0.9981006647673314,9.109414758269722
0.0,9.045801526717558
0.9192782526115859,9.045801526717558
0.9202279202279202,9.045801526717558
0.9211775878442545,9.045801526717558
0.9221272554605888,9.045801526717558
0.9230769230769231,9.045801526717558
0.9240265906932573,9.045801526717558
0.9392212725546059,9.045801526717558
0.9401709401709402,9.045801526717558
0.9411206077872745,9.045801526717558
0.9420702754036088,9.045801526717558
0.9430199430199431,9.045801526717558
0.9439696106362773,9.045801526717558
0.9981006647673314,9.045801526717558
0.0,8.982188295165393
0.9135802469135802,8.982188295165393
0.9145299145299145,8.982188295165393
0.9154795821462488,8.982188295165393
0.9164292497625831,8.982188295165393
0.9173789173789174,8.982188295165393
0.9183285849952516,8.982188295165393
0.9306742640075973,8.982188295165393
0.9316239316239316,8.982188295165393
0.932573599240266,8.982188295165393
0.9449192782526116,8.982188295165393
0.9458689458689459,8.982188295165393
0.9468186134852802,8.982188295165393
0.9477682811016145,8.982188295165393
0.9487179487179487,8.982188295165393
0.949667616334283,8.982188295165393
0.9981006647673314,8.982188295165393
0.0,8.918575063613233
0.9097815764482431,8.918575063613233
0.9107312440645774,8.918575063613233
0.9116809116809117,8.918575063613233
0.912630579297246,8.918575063613233
0.9240265906932573,8.918575063613233
0.9249762583095916,8.918575063613233
0.9259259259259259,8.918575063613233
0.9268755935422602,8.918575063613233
0.936372269705603,8.918575063613233
0.9373219373219374,8.918575063613233
0.9382716049382716,8.918575063613233
0.9392212725546059,8.918575063613233
0.9506172839506173,8.918575063613233
0.9515669515669516,8.918575063613233
0.9981006647673314,8.918575063613233
0.0,8.854961832061068
0.9069325735992403,8.854961832061068
0.9078822412155746,8.854961832061068
0.9088319088319088,8.854961832061068
0.9183285849952516,8.854961832061068
0.9192782526115859,8.854961832061068
0.9202279202279202,8.854961832061068
0.9211775878442545,8.854961832061068
0.9420702754036088,8.854961832061068
0.9430199430199431,8.854961832061068
0.9439696106362773,8.854961832061068
0.9449192782526116,8.854961832061068
0.9515669515669516,8.854961832061068
0.9981006647673314,8.854961832061068
0.0,8.791348600508904
0.9040835707502374,8.791348600508904
0.9050332383665717,8.791348600508904
0.905982905982906,8.791348600508904
0.912630579297246,8.791348600508904
0.9135802469135802,8.791348600508904
0.9145299145299145,8.791348600508904
0.9487179487179487,8.791348600508904
0.949667616334283,8.791348600508904
0.9506172839506173,8.791348600508904
0.9515669515669516,8.791348600508904
0.9981006647673314,8.791348600508904
0.0,8.727735368956743
0.9002849002849003,8.727735368956743
0.9012345679012346,8.727735368956743
0.9021842355175689,8.727735368956743
0.9031339031339032,8.727735368956743
0.9088319088319088,8.727735368956743
0.9097815764482431,8.727735368956743
0.9107312440645774,8.727735368956743
0.9981006647673314,8.727735368956743
0.0,8.66412213740458
0.8974358974358975,8.66412213740458
0.8983855650522318,8.66412213740458
0.899335232668566,8.66412213740458
0.905982905982906,8.66412213740458
0.9069325735992403,8.66412213740458
0.9078822412155746,8.66412213740458
0.9981006647673314,8.66412213740458
0.0,8.600508905852418
0.8945868945868946,8.600508905852418
0.8955365622032289,8.600508905852418
0.8964862298195632,8.600508905852418
0.9031339031339032,8.600508905852418
0.9040835707502374,8.600508905852418
0.9981006647673314,8.600508905852418
0.0,8.536895674300254
0.8917378917378918,8.536895674300254
0.8926875593542261,8.536895674300254
0.8936372269705603,8.536895674300254
0.899335232668566,8.536895674300254
0.9002849002849003,8.536895674300254
0.9012345679012346,8.536895674300254
0.9981006647673314,8.536895674300254
0.0,8.473282442748094
0.8888888888888888,8.473282442748094
0.8898385565052231,8.473282442748094
0.8907882241215574,8.473282442748094
0.8964862298195632,8.473282442748094
0.8974358974358975,8.473282442748094
0.8983855650522318,8.473282442748094
0.9981006647673314,8.473282442748094
0.0,8.40966921119593
0.886039886039886,8.40966921119593
0.8869895536562203,8.40966921119593
0.8879392212725546,8.40966921119593
0.8936372269705603,8.40966921119593
0.8945868945868946,8.40966921119593
0.9981006647673314,8.40966921119593
0.0,8.346055979643765
0.8831908831908832,8.346055979643765
0.8841405508072174,8.346055979643765
0.8850902184235517,8.346055979643765
0.8907882241215574,8.346055979643765
0.8917378917378918,8.346055979643765
0.9981006647673314,8.346055979643765
0.0,8.282442748091604
0.8803418803418803,8.282442748091604
0.8812915479582146,8.282442748091604
0.8822412155745489,8.282442748091604
0.8879392212725546,8.282442748091604
0.8888888888888888,8.282442748091604
0.8898385565052231,8.282442748091604
0.9981006647673314,8.282442748091604
0.000949667616334283,8.21882951653944
0.8784425451092118,8.21882951653944
0.879392212725546,8.21882951653944
0.8850902184235517,8.21882951653944
0.886039886039886,8.21882951653944
0.8869895536562203,8.21882951653944
0.9981006647673314,8.21882951653944
0.000949667616334283,8.155216284987276
0.001899335232668566,8.155216284987276
0.8755935422602089,8.155216284987276
0.8765432098765432,8.155216284987276
0.8774928774928775,8.155216284987276
0.8822412155745489,8.155216284987276
0.8831908831908832,8.155216284987276
0.8841405508072174,8.155216284987276
0.9981006647673314,8.155216284987276
0.001899335232668566,8.091603053435115
0.002849002849002849,8.091603053435115
0.8736942070275404,8.091603053435115
0.8746438746438746,8.091603053435115
0.879392212725546,8.091603053435115
0.8803418803418803,8.091603053435115
0.8812915479582146,8.091603053435115
0.9981006647673314,8.091603053435115
0.003798670465337132,8.02798982188295
0.8708452041785375,8.02798982188295
0.8717948717948718,8.02798982188295
0.8727445394112061,8.02798982188295
0.8774928774928775,8.02798982188295
0.8784425451092118,8.02798982188295
0.9981006647673314,8.02798982188295
0.0,7.96437659033079
0.000949667616334283,7.96437659033079
0.003798670465337132,7.96437659033079
0.004748338081671415,7.96437659033079
0.8689458689458689,7.96437659033079
0.8698955365622032,7.96437659033079
0.8746438746438746,7.96437659033079
0.8755935422602089,7.96437659033079
0.9981006647673314,7.96437659033079
0.0,7.900763358778626
0.001899335232668566,7.900763358778626
0.004748338081671415,7.900763358778626
0.005698005698005698,7.900763358778626
0.8670465337132004,7.900763358778626
0.8679962013295347,7.900763358778626
0.8727445394112061,7.900763358778626
0.8736942070275404,7.900763358778626
0.9981006647673314,7.900763358778626
0.0,7.837150127226462
0.002849002849002849,7.837150127226462
0.005698005698005698,7.837150127226462
0.006647673314339981,7.837150127226462
0.8651471984805318,7.837150127226462
0.8660968660968661,7.837150127226462
0.8708452041785375,7.837150127226462
0.8717948717948718,7.837150127226462
0.9981006647673314,7.837150127226462
0.0,7.773536895674301
0.002849002849002849,7.773536895674301
0.003798670465337132,7.773536895674301
0.006647673314339981,7.773536895674301
0.862298195631529,7.773536895674301
0.8632478632478633,7.773536895674301
0.8641975308641975,7.773536895674301
0.8679962013295347,7.773536895674301
0.8689458689458689,7.773536895674301
0.8698955365622032,7.773536895674301
0.9981006647673314,7.773536895674301
0.0,7.709923664122137
0.003798670465337132,7.709923664122137
0.004748338081671415,7.709923664122137
0.007597340930674264,7.709923664122137
0.8603988603988604,7.709923664122137
0.8613485280151947,7.709923664122137
0.8660968660968661,7.709923664122137
0.8670465337132004,7.709923664122137
0.9981006647673314,7.709923664122137
0.0,7.646310432569976
0.004748338081671415,7.646310432569976
0.005698005698005698,7.646310432569976
0.008547008547008548,7.646310432569976
0.8584995251661919,7.646310432569976
0.8594491927825261,7.646310432569976
0.8641975308641975,7.646310432569976
0.8651471984805318,7.646310432569976
0.9981006647673314,7.646310432569976
0.0,7.582697201017812
0.005698005698005698,7.582697201017812
0.00949667616334283,7.582697201017812
0.8566001899335233,7.582697201017812
0.8575498575498576,7.582697201017812
0.862298195631529,7.582697201017812
0.8632478632478633,7.582697201017812
0.9981006647673314,7.582697201017812
0.0,7.5190839694656475
0.006647673314339981,7.5190839694656475
