Time,Ankle_Angle
0.0009496676163342,8.112807463952503
0.0018993352326685,8.049194232400344
0.0028490028490028,7.900763358778627
0.0037986704653371,7.8689567430025456
0.0047483380816714,7.805343511450385
0.0056980056980057,7.741730279898221
0.0066476733143399,7.709923664122137
0.0075973409306742,7.582697201017815
0.0085470085470085,7.51908396946565
0.0094966761633428,7.455470737913485
0.0104463437796771,7.391857506361325
0.0113960113960114,7.32824427480916
0.0123456790123457,7.201017811704833
0.01329534662868,7.169211195928753
0.0142450142450142,7.105597964376587
0.0151946818613485,7.0419847328244245
0.0161443494776828,7.010178117048347
0.0170940170940171,6.882951653944015
0.0180436847103514,6.819338422391855
0.0189933523266857,6.6921119592875336
0.0199430199430199,6.6284987277353675
0.0208926875593542,6.501272264631045
0.0218423551756885,6.374045801526718
0.0227920227920228,6.246819338422395
0.0237416904083571,6.119592875318068
0.0246913580246914,5.992366412213743
0.0256410256410256,5.865139949109418
0.0265906932573599,5.73791348600509
0.0275403608736942,5.610687022900765
0.0284900284900285,5.483460559796438
0.0294396961063628,5.356234096692113
0.0303893637226971,5.229007633587788
0.0313390313390313,5.10178117048346
0.0322886989553656,4.974554707379135
0.0332383665716999,4.847328244274808
0.0341880341880342,4.720101781170485
0.0351377018043685,4.592875318066158
0.0360873694207028,4.465648854961833
0.037037037037037,4.243002544529263
0.0379867046533713,4.083969465648856
0.0389363722697056,3.91857506361323
0.0398860398860399,3.7659033078880415
0.0408357075023742,3.5750636132315514
0.0417853751187085,3.3296982915303515
0.0427350427350427,3.1615776081424936
0.043684710351377,2.900763358778626
0.0446343779677113,2.7480916030534353
0.0455840455840456,2.5572519083969465
0.0465337132003799,2.311886586695747
0.0474833808167142,2.143765903307887
0.0484330484330484,1.882951653944018
0.0493827160493827,1.7302798982188283
0.050332383665717,1.53944020356234
0.0512820512820513,1.2940748818611392
0.0522317188983856,1.1259541984732813
0.0531813865147198,0.8651399491094148
0.0541310541310541,0.7124681933842244
0.0550807217473884,0.46710287168302445
0.0560303893637227,0.2989821882951655
0.056980056980057,0.04907306434023971
0.0579297245963913,-0.20537986186841126
0.0588793922127255,-0.43256997455470775
0.0598290598290598,-0.6870229007633574
0.0607787274453941,-0.9414758269720098
0.0617283950617284,-1.1959287531806617
0.0626780626780627,-1.4503816793893114
0.063627730294397,-1.7048346055979628
0.0645773979107312,-1.9592875318066159
0.0655270655270655,-2.213740458015267
0.0664767331433998,-2.468193384223917
0.0674264007597341,-2.72264631043257
0.0683760683760684,-2.9770992366412217
0.0693257359924027,-3.2315521628498716
0.0702754036087369,-3.486005089058524
0.0712250712250712,-3.740458015267176
0.0721747388414055,-3.994910941475827
0.0731244064577398,-4.249363867684479
0.0740740740740741,-4.440203562340968
0.0750237416904084,-4.721919302071974
0.0759734093067426,-5.028625954198474
0.0769230769230769,-5.171755725190842
0.0778727445394112,-5.458015267175573
0.0788224121557455,-5.680661577608142
0.0797720797720798,-5.966921119592875
0.0807217473884141,-6.221374045801526
0.0816714150047483,-6.475826972010178
0.0826210826210826,-6.730279898218829
0.0835707502374169,-6.921119592875319
0.0845204178537512,-7.202835332606326
0.0854700854700855,-7.457288258814978
0.0864197530864197,-7.75869380831213
0.087369420702754,-7.938931297709923
0.0883190883190883,-8.193384223918576
